pair,direction,entry_date,exit_date,entry_z,exit_z,spread_pnl,duration_d,stop_hit,win
LBRDK/LBRDA,SHORT,2024-01-11,2024-01-30,2.825,-0.965,0.23175,19,False,True
LBRDK/LBRDA,LONG,2024-02-02,2024-02-26,-1.73,-0.275,-0.00911,24,False,False
LBRDK/LBRDA,SHORT,2024-03-08,2024-03-26,2.317,-0.029,0.12934,18,False,True
LBRDK/LBRDA,SHORT,2024-05-06,2024-05-17,2.707,0.317,0.14284,11,False,True
LBRDK/LBRDA,SHORT,2024-06-17,2024-07-01,2.408,-0.323,0.22276,14,False,True
LBRDK/LBRDA,SHORT,2024-08-21,2024-09-05,2.497,0.156,0.05986,15,False,True
LBRDK/LBRDA,LONG,2024-10-22,2024-11-04,-2.487,-0.136,0.25475,13,False,True
LBRDK/LBRDA,SHORT,2024-12-11,2024-12-26,2.827,-0.046,0.18363,15,False,True
DHI/LEN,LONG,2018-05-17,2018-06-06,-2.725,-0.218,0.65054,20,False,True
DHI/LEN,SHORT,2018-07-11,2018-07-25,2.805,0.067,1.8532,14,False,True
DHI/LEN,LONG,2019-04-22,2019-05-03,-2.381,0.701,2.61094,11,False,True
DHI/LEN,SHORT,2019-07-23,2019-08-02,2.218,-0.631,3.24759,10,False,True
DHI/LEN,SHORT,2019-09-13,2019-09-27,2.597,0.201,1.01519,14,False,True
DHI/LEN,LONG,2019-11-29,2019-12-10,-2.576,0.478,3.61131,11,False,True
DHI/LEN,SHORT,2020-05-22,2020-06-03,2.308,0.128,0.22102,12,False,True
DHI/LEN,LONG,2020-07-08,2020-07-15,-2.086,0.33,0.6352,7,False,True
DHI/LEN,LONG,2020-11-23,2020-12-10,-2.55,-0.276,0.20005,17,False,True
DHI/LEN,SHORT,2020-12-22,2021-01-11,2.504,0.075,0.76668,20,False,True
DHI/LEN,LONG,2021-04-14,2021-04-26,-2.87,-0.228,1.18911,12,False,True
DHI/LEN,SHORT,2021-06-25,2021-07-15,2.598,-0.302,0.74376,20,False,True
DHI/LEN,LONG,2021-11-11,2021-12-03,-2.715,-0.036,0.02842,22,False,True
DHI/LEN,SHORT,2022-04-29,2022-05-12,1.984,-0.508,0.47014,13,False,True
DHI/LEN,SHORT,2022-07-22,2022-08-22,2.254,-0.598,-0.0664,31,False,False
DHI/LEN,LONG,2022-08-25,2022-09-06,-2.236,-0.171,1.06902,12,False,True
DHI/LEN,LONG,2023-02-23,2023-03-20,-2.671,0.743,0.30859,25,False,True
DHI/LEN,SHORT,2023-05-18,2023-06-09,2.213,-0.152,-0.19544,22,False,False
DHI/LEN,LONG,2023-09-27,2023-10-11,-2.451,-0.287,1.17648,14,False,True
DHI/LEN,SHORT,2023-12-06,2023-12-19,2.418,0.195,0.66645,13,False,True
DHI/LEN,LONG,2024-04-15,2024-05-06,-2.544,-0.094,0.27949,21,False,True
DHI/LEN,SHORT,2024-05-10,2024-05-29,2.543,0.003,0.64517,19,False,True
DHI/LEN,SHORT,2024-06-26,2024-07-11,2.115,-0.033,0.9549,15,False,True
DHI/LEN,SHORT,2024-08-15,2024-08-27,2.404,0.12,2.02509,12,False,True
DHI/LEN,LONG,2024-11-04,2024-11-26,-2.263,0.691,0.83655,22,False,True
VMC/MLM,SHORT,2018-06-04,2018-06-21,2.243,0.096,0.84093,17,False,True
VMC/MLM,SHORT,2018-07-23,2018-07-27,2.4,-0.247,3.94076,4,False,True
VMC/MLM,LONG,2018-08-30,2018-09-06,-2.194,1.031,3.05589,7,False,True
VMC/MLM,LONG,2019-01-09,2019-01-25,-2.438,-0.129,0.58668,16,False,True
VMC/MLM,LONG,2019-07-08,2019-07-22,-3.065,0.312,2.00929,14,False,True
VMC/MLM,LONG,2019-08-28,2019-09-18,-2.432,-0.458,0.5729,21,False,True
VMC/MLM,SHORT,2019-10-29,2019-11-05,2.822,-0.221,3.82273,7,False,True
VMC/MLM,LONG,2020-02-10,2020-03-11,-2.551,0.211,0.48138,30,False,True
VMC/MLM,SHORT,2020-04-23,2020-05-11,2.57,-0.265,1.4909,18,False,True
VMC/MLM,LONG,2020-07-14,2020-07-20,-2.47,0.259,1.94078,6,False,True
VMC/MLM,LONG,2021-01-07,2021-01-26,-2.314,-0.015,0.68161,19,False,True
VMC/MLM,LONG,2021-03-15,2021-03-23,-2.138,-0.266,0.96609,8,False,True
VMC/MLM,LONG,2021-04-22,2021-05-11,-2.709,-0.319,0.11417,19,False,True
VMC/MLM,LONG,2021-06-15,2021-06-29,-2.153,-0.088,0.65082,14,False,True
VMC/MLM,LONG,2021-09-08,2021-09-20,-2.845,0.367,2.77576,12,False,True
VMC/MLM,LONG,2021-12-01,2021-12-10,-2.845,0.21,2.12688,9,False,True
VMC/MLM,SHORT,2022-02-14,2022-02-22,2.226,0.364,0.6741,8,False,True
VMC/MLM,SHORT,2022-07-18,2022-07-27,2.216,0.194,1.14902,9,False,True
VMC/MLM,LONG,2022-08-25,2022-08-31,-2.228,0.444,1.99176,6,False,True
VMC/MLM,LONG,2022-11-08,2022-11-25,-2.425,0.083,0.46891,17,False,True
VMC/MLM,LONG,2023-01-18,2023-02-01,-2.439,-0.16,0.50936,14,False,True
VMC/MLM,SHORT,2023-02-28,2023-03-30,2.271,-0.15,1.848,30,False,True
VMC/MLM,SHORT,2023-06-02,2023-06-16,2.573,0.416,0.63959,14,False,True
VMC/MLM,LONG,2023-07-03,2023-07-20,-2.357,0.751,1.29231,17,False,True
VMC/MLM,SHORT,2023-07-26,2023-08-11,2.251,0.343,0.36838,16,False,True
VMC/MLM,LONG,2023-08-22,2023-09-07,-2.267,-0.242,0.52866,16,False,True
VMC/MLM,LONG,2023-10-30,2023-11-03,-2.67,0.938,1.70316,4,False,True
VMC/MLM,SHORT,2023-11-09,2023-11-27,2.228,0.314,0.65083,18,False,True
VMC/MLM,LONG,2023-12-13,2023-12-26,-2.234,-0.198,0.86862,13,False,True
VMC/MLM,LONG,2024-02-07,2024-03-04,-2.31,0.46,-0.04746,26,False,False
VMC/MLM,SHORT,2024-09-03,2024-09-16,2.809,0.294,1.08914,13,False,True
VMC/MLM,SHORT,2024-10-18,2024-11-01,2.158,-0.0,1.33391,14,False,True
VMC/MLM,LONG,2024-11-11,2024-11-25,-2.275,0.241,2.7423,14,False,True
BAC/PNC,SHORT,2018-04-20,2018-05-08,2.463,0.392,0.50128,18,False,True
BAC/PNC,SHORT,2018-06-19,2018-07-09,2.29,0.133,0.02503,20,False,True
BAC/PNC,LONG,2018-07-19,2018-08-16,-2.306,0.598,-0.3983,28,False,False
BAC/PNC,SHORT,2018-11-30,2018-12-06,2.064,-1.033,3.97193,6,False,True
BAC/PNC,LONG,2019-01-18,2019-02-11,-2.305,0.084,-0.90882,24,False,False
BAC/PNC,SHORT,2019-04-26,2019-05-14,2.56,-1.089,1.92104,18,False,True
BAC/PNC,LONG,2019-07-30,2019-08-08,-2.681,-0.007,3.92258,9,False,True
BAC/PNC,LONG,2019-10-11,2019-11-04,-2.447,0.075,0.92897,24,False,True
BAC/PNC,SHORT,2019-12-03,2019-12-17,2.763,0.173,1.37571,14,False,True
BAC/PNC,SHORT,2020-01-17,2020-01-30,2.396,0.223,2.10775,13,False,True
BAC/PNC,SHORT,2020-07-27,2020-08-05,2.198,0.457,0.38097,9,False,True
BAC/PNC,LONG,2020-08-12,2020-08-26,-2.731,-0.085,2.23245,14,False,True
BAC/PNC,SHORT,2021-02-16,2021-03-08,2.868,0.016,0.33891,20,False,True
BAC/PNC,LONG,2021-03-15,2021-03-24,-2.563,0.334,2.11264,9,False,True
BAC/PNC,SHORT,2021-06-02,2021-06-15,2.614,-0.8,2.60921,13,False,True
BAC/PNC,SHORT,2021-11-12,2021-11-24,2.224,0.057,2.1768,12,False,True
BAC/PNC,SHORT,2022-02-10,2022-03-03,1.962,-0.484,3.18971,21,False,True
BAC/PNC,SHORT,2022-07-13,2022-07-22,2.106,-0.224,4.76352,9,False,True
BAC/PNC,LONG,2022-12-12,2022-12-29,-2.179,-0.141,1.75078,17,False,True
BAC/PNC,SHORT,2023-04-11,2023-04-21,2.548,0.295,0.73139,10,False,True
BAC/PNC,LONG,2023-06-29,2023-08-03,-3.058,-0.237,-1.94031,35,False,False
BAC/PNC,SHORT,2023-08-14,2023-08-30,2.774,0.206,1.56999,16,False,True
BAC/PNC,SHORT,2023-09-15,2023-10-04,2.254,-0.406,1.35099,19,False,True
BAC/PNC,LONG,2023-10-09,2023-10-19,-2.873,0.211,8.10665,10,False,True
BAC/PNC,SHORT,2024-05-29,2024-06-18,2.593,-0.03,1.18235,20,False,True
BAC/PNC,LONG,2024-08-12,2024-08-26,-2.365,-0.22,2.96506,14,False,True
BAC/PNC,LONG,2024-10-16,2024-11-05,-2.479,-0.247,-0.07598,20,False,False
CDNS/SNPS,LONG,2018-04-27,2018-05-10,-2.722,-0.097,1.08372,13,False,True
CDNS/SNPS,LONG,2018-08-08,2018-08-21,-2.506,-0.02,1.31541,13,False,True
CDNS/SNPS,LONG,2018-09-24,2018-10-26,-2.308,0.057,0.08651,32,False,True
CDNS/SNPS,LONG,2018-11-07,2018-11-13,-2.218,-0.111,3.08552,6,False,True
CDNS/SNPS,SHORT,2018-12-28,2019-01-14,2.314,-0.252,0.62954,17,False,True
CDNS/SNPS,LONG,2019-02-27,2019-03-15,-2.548,0.165,0.30596,16,False,True
CDNS/SNPS,LONG,2019-04-24,2019-05-15,-2.849,-0.216,-1.92135,21,False,False
CDNS/SNPS,SHORT,2019-08-28,2019-09-17,2.441,0.02,2.25342,20,False,True
CDNS/SNPS,SHORT,2019-11-25,2019-12-04,2.091,0.082,1.81794,9,False,True
CDNS/SNPS,LONG,2020-02-14,2020-03-19,-2.894,-0.137,-0.52354,34,False,False
CDNS/SNPS,SHORT,2020-12-07,2020-12-21,2.655,-0.024,1.38794,14,False,True
CDNS/SNPS,SHORT,2021-03-02,2021-03-11,2.401,0.245,2.09862,9,False,True
CDNS/SNPS,LONG,2021-05-03,2021-05-18,-2.712,-0.322,0.81519,15,False,True
CDNS/SNPS,SHORT,2021-05-26,2021-06-16,2.564,0.269,-0.21488,21,False,False
CDNS/SNPS,LONG,2021-07-29,2021-08-13,-2.313,-0.223,1.91816,15,False,True
CDNS/SNPS,SHORT,2021-08-23,2021-09-13,2.297,0.158,0.83845,21,False,True
CDNS/SNPS,LONG,2021-10-27,2021-11-22,-2.385,-0.183,-0.33091,26,False,False
CDNS/SNPS,SHORT,2021-12-10,2021-12-30,2.693,0.078,0.72179,20,False,True
CDNS/SNPS,SHORT,2022-02-11,2022-02-28,2.692,-0.153,0.86252,17,False,True
CDNS/SNPS,SHORT,2022-08-22,2022-08-24,3.053,3.191,-1.43687,2,False,False
CDNS/SNPS,SHORT,2022-08-25,2022-09-02,2.831,0.262,1.76549,8,False,True
CDNS/SNPS,LONG,2023-01-13,2023-02-03,-2.762,-0.175,-0.51349,21,False,False
CDNS/SNPS,LONG,2023-03-22,2023-04-03,-2.441,-0.141,3.02334,12,False,True
CDNS/SNPS,LONG,2023-08-04,2023-08-17,-2.909,-0.309,1.12474,13,False,True
CDNS/SNPS,SHORT,2023-12-27,2024-01-12,2.681,0.447,0.56432,16,False,True
CDNS/SNPS,LONG,2024-01-24,2024-02-08,-2.464,-0.02,2.52507,15,False,True
CDNS/SNPS,LONG,2024-06-14,2024-07-08,-2.536,0.007,0.45795,24,False,True
KEY/ZION,SHORT,2018-04-20,2018-05-29,2.49,-0.353,-0.36712,39,False,False
KEY/ZION,SHORT,2018-07-27,2018-08-09,2.984,-0.007,2.14188,13,False,True
KEY/ZION,LONG,2018-09-14,2018-10-01,-2.817,0.132,1.89972,17,False,True
KEY/ZION,SHORT,2019-05-10,2019-06-19,2.788,-0.189,-1.12118,40,False,False
KEY/ZION,LONG,2019-06-25,2019-07-16,-2.352,-0.208,0.80828,21,False,True
KEY/ZION,LONG,2019-11-20,2019-12-03,-2.294,0.802,2.05734,13,False,True
KEY/ZION,LONG,2020-02-27,2020-04-13,-2.552,0.689,-0.45492,46,False,False
KEY/ZION,SHORT,2020-05-29,2020-06-09,2.259,-0.23,0.55941,11,False,True
KEY/ZION,SHORT,2020-09-03,2020-09-24,2.438,-0.208,0.2568,21,False,True
KEY/ZION,SHORT,2020-12-15,2020-12-30,2.084,-0.319,1.18678,15,False,True
KEY/ZION,SHORT,2021-02-04,2021-02-12,2.282,-0.262,0.71436,8,False,True
KEY/ZION,SHORT,2021-09-01,2021-09-17,2.384,0.201,0.18913,16,False,True
KEY/ZION,LONG,2022-01-07,2022-01-25,-2.189,-0.008,0.80371,18,False,True
KEY/ZION,LONG,2022-03-03,2022-03-18,-2.278,-0.243,0.63668,15,False,True
KEY/ZION,SHORT,2022-03-30,2022-04-07,2.13,-1.11,2.50016,8,False,True
KEY/ZION,LONG,2022-06-22,2022-07-06,-2.153,0.283,1.23141,14,False,True
KEY/ZION,SHORT,2022-07-12,2022-07-25,2.375,0.342,1.46701,13,False,True
KEY/ZION,LONG,2022-09-07,2022-09-15,-2.598,0.314,2.72649,8,False,True
KEY/ZION,LONG,2023-02-03,2023-02-22,-2.73,0.281,1.74369,19,False,True
KEY/ZION,SHORT,2023-04-11,2023-04-26,2.665,-0.543,1.21944,15,False,True
KEY/ZION,SHORT,2023-05-24,2023-06-09,2.524,0.243,0.16233,16,False,True
KEY/ZION,LONG,2023-08-18,2023-08-29,-2.389,-0.084,1.4255,11,False,True
KEY/ZION,SHORT,2023-10-19,2023-11-08,2.364,0.197,0.26542,20,False,True
KEY/ZION,LONG,2023-11-16,2023-12-12,-2.381,0.185,-0.09189,26,False,False
KEY/ZION,SHORT,2024-03-01,2024-03-07,2.453,-0.496,1.86289,6,False,True
KEY/ZION,SHORT,2024-05-02,2024-05-22,2.466,0.308,-0.53156,20,False,False
KEY/ZION,LONG,2024-05-31,2024-06-24,-2.628,0.214,1.11866,24,False,True
KEY/ZION,SHORT,2024-12-06,2024-12-10,1.069,-1.397,0.74739,4,False,True
KEY/ZION,LONG,2024-12-13,2024-12-26,-2.291,-0.336,0.82134,13,False,True
PLD/FR,LONG,2018-04-24,2018-05-02,-2.632,0.709,3.11291,8,False,True
PLD/FR,LONG,2018-06-27,2018-07-18,-2.742,-0.048,0.84723,21,False,True
PLD/FR,LONG,2018-10-15,2018-11-01,-2.264,-0.184,0.21748,17,False,True
PLD/FR,LONG,2019-02-08,2019-02-21,-2.393,0.676,0.61144,13,False,True
PLD/FR,SHORT,2019-02-27,2019-03-15,2.457,0.167,0.15992,16,False,True
PLD/FR,SHORT,2019-04-24,2019-05-09,2.626,-0.052,0.86869,15,False,True
PLD/FR,LONG,2019-06-24,2019-07-08,-2.257,0.196,1.32832,14,False,True
PLD/FR,LONG,2019-10-18,2019-10-28,-2.462,-0.424,3.79102,10,False,True
PLD/FR,LONG,2020-04-13,2020-04-29,-2.354,-0.01,0.75775,16,False,True
PLD/FR,SHORT,2020-05-05,2020-05-20,2.511,0.111,0.84195,15,False,True
PLD/FR,SHORT,2020-09-04,2020-09-24,2.563,-0.236,0.71362,20,False,True
PLD/FR,LONG,2021-01-25,2021-02-02,-2.49,-0.649,0.7294,8,False,True
PLD/FR,SHORT,2021-05-17,2021-05-27,2.593,-0.003,1.74219,10,False,True
PLD/FR,SHORT,2021-08-04,2021-08-30,2.355,0.163,-0.22884,26,False,False
PLD/FR,SHORT,2021-11-17,2021-11-30,2.196,-0.04,1.54491,13,False,True
PLD/FR,SHORT,2022-02-02,2022-02-14,2.447,-0.27,3.50274,12,False,True
PLD/FR,LONG,2022-05-27,2022-06-03,-2.179,0.493,6.11366,7,False,True
PLD/FR,LONG,2022-07-13,2022-07-20,-2.374,0.345,2.89577,7,False,True
PLD/FR,LONG,2022-09-20,2022-09-30,-2.481,-0.191,1.75931,10,False,True
PLD/FR,SHORT,2022-12-12,2022-12-19,2.519,0.518,0.41843,7,False,True
PLD/FR,LONG,2023-01-06,2023-01-20,-2.258,-0.222,0.7496,14,False,True
PLD/FR,LONG,2023-02-14,2023-02-28,-1.92,-0.943,-1.09663,14,False,False
PLD/FR,SHORT,2023-04-26,2023-05-15,2.634,0.283,0.46913,19,False,True
PLD/FR,LONG,2023-09-26,2023-10-12,-2.475,-0.064,0.93645,16,False,True
PLD/FR,SHORT,2024-03-08,2024-03-19,2.476,-0.274,2.53057,11,False,True
PLD/FR,SHORT,2024-09-19,2024-10-02,3.048,-0.777,2.76888,13,False,True
PLD/FR,SHORT,2024-11-26,2024-12-13,2.103,0.235,0.25174,17,False,True
PNC/FITB,LONG,2018-04-20,2018-04-25,-2.404,1.61,2.96355,5,False,True
PNC/FITB,LONG,2018-06-19,2018-06-21,-2.61,-2.209,-0.04974,2,False,False
PNC/FITB,SHORT,2018-07-23,2018-08-09,2.4,0.004,0.64244,17,False,True
PNC/FITB,LONG,2018-08-21,2018-09-07,-2.017,-0.322,0.12756,17,False,True
PNC/FITB,LONG,2018-09-19,2018-10-02,-2.49,-0.525,0.22492,13,False,True
PNC/FITB,LONG,2018-10-15,2018-11-02,-2.649,-0.216,0.18543,18,False,True
PNC/FITB,SHORT,2018-11-29,2018-12-12,2.648,0.185,2.14055,13,False,True
PNC/FITB,SHORT,2019-01-15,2019-02-12,2.129,0.187,-0.43378,28,False,False
PNC/FITB,SHORT,2019-03-13,2019-03-25,2.072,-0.018,0.66387,12,False,True
PNC/FITB,LONG,2019-04-22,2019-05-09,-2.132,0.473,0.36563,17,False,True
PNC/FITB,SHORT,2019-10-04,2019-10-21,2.809,0.138,1.18163,17,False,True
PNC/FITB,SHORT,2020-01-10,2020-01-23,2.558,0.184,1.70465,13,False,True
PNC/FITB,LONG,2020-04-23,2020-05-12,-2.068,-0.17,0.06198,19,False,True
PNC/FITB,LONG,2020-06-29,2020-07-09,-2.612,0.234,0.81301,10,False,True
PNC/FITB,SHORT,2020-09-18,2020-09-25,2.679,-0.743,1.06044,7,False,True
PNC/FITB,SHORT,2020-12-22,2021-01-11,2.482,0.403,0.61481,20,False,True
PNC/FITB,LONG,2021-02-04,2021-03-04,-2.411,0.052,0.04502,28,False,True
PNC/FITB,SHORT,2021-03-12,2021-03-30,2.34,0.186,0.24563,18,False,True
PNC/FITB,SHORT,2021-06-15,2021-07-13,2.66,-0.221,-0.17715,28,False,False
PNC/FITB,SHORT,2021-09-21,2021-10-05,2.085,0.338,0.70709,14,False,True
PNC/FITB,LONG,2021-10-22,2021-11-08,-2.767,-0.236,1.26793,17,False,True
PNC/FITB,SHORT,2022-02-09,2022-03-02,2.608,-0.689,0.88027,21,False,True
PNC/FITB,LONG,2022-05-03,2022-06-09,-2.571,-0.453,-0.7965,37,False,False
PNC/FITB,SHORT,2022-06-17,2022-07-18,2.413,0.175,-0.82146,31,False,False
PNC/FITB,LONG,2022-10-13,2022-10-18,-1.767,1.463,1.06653,5,False,True
PNC/FITB,LONG,2023-01-05,2023-01-20,-2.504,0.304,0.85958,15,False,True
PNC/FITB,LONG,2023-03-03,2023-03-14,-2.292,-0.116,1.52312,11,False,True
PNC/FITB,SHORT,2023-04-14,2023-04-25,2.601,0.135,0.48885,11,False,True
PNC/FITB,SHORT,2023-07-03,2023-07-20,2.508,0.093,0.22833,17,False,True
PNC/FITB,SHORT,2023-09-11,2023-09-20,2.845,-0.445,2.34085,9,False,True
PNC/FITB,LONG,2023-10-25,2023-11-09,-2.297,-0.257,0.46241,15,False,True
PNC/FITB,LONG,2024-01-19,2024-01-30,-2.254,-0.179,0.21677,11,False,True
PNC/FITB,LONG,2024-04-01,2024-04-15,-2.698,-0.121,1.13461,14,False,True
PNC/FITB,LONG,2024-07-11,2024-07-26,-2.234,-0.141,0.71988,15,False,True
PNC/FITB,LONG,2024-11-13,2024-11-29,-2.233,-0.234,0.57888,16,False,True
EGP/FR,LONG,2018-04-24,2018-05-09,-2.636,-0.123,0.5439,15,False,True
EGP/FR,SHORT,2018-06-29,2018-07-18,2.067,0.476,-0.32155,19,False,False
EGP/FR,LONG,2018-09-28,2018-10-17,-2.471,0.022,0.07882,19,False,True
EGP/FR,LONG,2019-02-07,2019-02-22,-2.31,0.177,0.82524,15,False,True
EGP/FR,SHORT,2019-03-04,2019-03-13,2.311,0.06,2.35982,9,False,True
EGP/FR,SHORT,2019-07-31,2019-08-14,2.36,0.091,0.36002,14,False,True
EGP/FR,SHORT,2020-01-13,2020-01-22,2.187,-0.229,1.45927,9,False,True
EGP/FR,SHORT,2020-04-09,2020-04-24,2.097,-0.282,0.51386,15,False,True
EGP/FR,LONG,2020-06-01,2020-06-17,-2.228,0.034,1.05873,16,False,True
EGP/FR,SHORT,2020-07-28,2020-07-30,2.033,-1.097,0.69747,2,False,True
EGP/FR,SHORT,2020-08-27,2020-09-03,2.004,0.311,2.04896,7,False,True
EGP/FR,LONG,2020-10-06,2020-10-28,-2.414,0.298,0.12105,22,False,True
EGP/FR,LONG,2020-12-08,2020-12-18,-2.591,0.332,3.13902,10,False,True
EGP/FR,LONG,2021-01-27,2021-02-16,-2.268,0.317,0.97401,20,False,True
EGP/FR,LONG,2021-04-13,2021-04-26,-2.64,-0.118,0.86955,13,False,True
EGP/FR,SHORT,2021-05-17,2021-05-27,2.471,-0.07,1.5442,10,False,True
EGP/FR,SHORT,2021-08-11,2021-08-26,2.303,-0.206,1.06826,15,False,True
EGP/FR,LONG,2022-02-02,2022-02-09,-2.048,0.061,2.00701,7,False,True
EGP/FR,LONG,2022-09-20,2022-10-03,-2.937,-0.192,0.83176,13,False,True
EGP/FR,SHORT,2023-02-13,2023-03-01,2.102,-0.64,0.92423,16,False,True
EGP/FR,LONG,2023-05-26,2023-06-13,-2.395,0.385,1.18678,18,False,True
EGP/FR,SHORT,2023-06-27,2023-07-10,2.413,0.084,1.7398,13,False,True
EGP/FR,LONG,2023-11-15,2023-11-27,-2.278,0.186,1.6503,12,False,True
EGP/FR,LONG,2024-01-03,2024-01-16,-2.213,0.641,1.71023,13,False,True
EGP/FR,LONG,2024-05-21,2024-05-31,-2.56,-0.178,1.48757,10,False,True
EGP/FR,LONG,2024-10-03,2024-10-24,-2.755,-0.197,-0.61974,21,False,False
EGP/FR,SHORT,2024-11-26,2024-12-17,2.628,0.284,0.58078,21,False,True
CUZ/HIW,LONG,2018-05-02,2018-05-15,-2.635,-0.247,0.78255,13,False,True
CUZ/HIW,SHORT,2018-06-28,2018-07-16,2.346,0.264,1.6788,18,False,True
CUZ/HIW,LONG,2018-09-14,2018-10-16,-2.509,-0.475,-1.03864,32,False,False
CUZ/HIW,SHORT,2018-10-30,2018-11-21,3.046,-0.002,-0.43113,22,False,False
CUZ/HIW,SHORT,2019-03-08,2019-03-26,2.623,0.136,1.71936,18,False,True
CUZ/HIW,LONG,2019-05-29,2019-06-11,-2.418,-0.356,0.88398,13,False,True
CUZ/HIW,SHORT,2019-07-29,2019-08-16,2.759,0.07,0.50557,18,False,True
CUZ/HIW,SHORT,2019-10-08,2019-10-18,2.498,0.307,2.9766,10,False,True
CUZ/HIW,LONG,2019-12-30,2020-01-13,-2.616,0.003,0.57216,14,False,True
CUZ/HIW,SHORT,2020-02-11,2020-02-18,1.981,-0.613,1.3261,7,False,True
CUZ/HIW,SHORT,2020-07-16,2020-08-05,2.579,-0.276,0.38856,20,False,True
CUZ/HIW,LONG,2020-08-12,2020-08-25,-2.274,0.169,0.92488,13,False,True
CUZ/HIW,SHORT,2020-11-04,2020-11-12,2.325,-0.553,0.81653,8,False,True
CUZ/HIW,SHORT,2021-02-23,2021-03-12,2.585,-0.029,0.07048,17,False,True
CUZ/HIW,LONG,2021-07-19,2021-08-03,-2.283,0.021,0.12903,15,False,True
CUZ/HIW,LONG,2021-10-11,2021-10-28,-2.522,0.159,0.81851,17,False,True
CUZ/HIW,LONG,2021-12-27,2022-01-14,-2.506,-0.2,0.09577,18,False,True
CUZ/HIW,SHORT,2022-02-11,2022-02-23,2.439,0.232,0.47817,12,False,True
CUZ/HIW,SHORT,2022-06-06,2022-06-13,2.614,0.12,1.04702,7,False,True
CUZ/HIW,LONG,2022-07-28,2022-08-09,-2.355,0.096,1.01047,12,False,True
CUZ/HIW,LONG,2022-09-27,2022-10-10,-2.674,0.302,0.52403,13,False,True
CUZ/HIW,LONG,2022-11-22,2022-12-08,-2.509,0.151,0.84341,16,False,True
CUZ/HIW,LONG,2023-01-30,2023-02-10,-2.368,-0.125,0.73389,11,False,True
CUZ/HIW,SHORT,2023-04-28,2023-05-15,2.466,0.087,0.64297,17,False,True
CUZ/HIW,SHORT,2023-08-04,2023-08-17,2.44,-0.273,1.19345,13,False,True
CUZ/HIW,LONG,2023-11-20,2023-11-28,-2.28,0.279,0.64818,8,False,True
CUZ/HIW,SHORT,2024-01-12,2024-01-19,2.61,-0.595,1.37941,7,False,True
CUZ/HIW,SHORT,2024-06-25,2024-07-12,2.404,-0.728,0.8683,17,False,True
CUZ/HIW,SHORT,2024-08-22,2024-09-06,2.754,0.112,1.69093,15,False,True
